,SBS1,SBS10a,SBS10b,SBS10d,SBS13,SBS14,SBS15,SBS18,SBS2,SBS20,SBS21,SBS28,SBS5,SBS54,SBS96,SBS97,SBS98
TCGA-DG-A2KK,446.96254692354717,0.0,0.0,36.51372180497779,104.39611892464707,105.82665183765565,0.0,579.4124597849761,0.0,0.0,0.0,0.0,5366.681815968147,0.0,0.0,0.0,0.0
TCGA-C5-A1ML,637.5932194550405,0.0,0.0,0.0,66.33774543151782,0.0,0.0,161.24377509815724,0.0,129.26354676032065,0.0,0.0,4208.295608624483,141.64366101286254,204.4265452689129,0.0,127.10781117732512
TCGA-FU-A3TX,210.2426617264303,0.0,0.0,59.52711581457044,77.92074841008082,51.14252902740622,0.0,559.7510374082061,27.3800824278455,94.46514749054884,39.1681689583979,0.0,1656.5493196181678,154.27477221604542,0.0,0.0,0.0
TCGA-EK-A2RD,0.0,0.0,0.0,0.0,0.0,63.30397808734928,0.0,638.2713642404752,0.0,0.0,0.0,0.0,2295.6367738302542,0.0,0.0,0.0,0.0
TCGA-EK-A2PM,476.9894122851272,0.0,0.0,134.08556149034814,10.81068673903237,89.60180171189354,240.94417482660776,913.0612037792008,0.0,390.25598637366,0.0,0.0,2799.8487931174095,239.48188670716894,0.0,0.0,0.0
TCGA-C5-A3HL,358.6189036301489,0.0,0.0,0.0,0.0,0.0,0.0,642.4938382413259,0.0,0.0,0.0,0.0,3935.229388814562,0.0,0.0,0.0,0.0
TCGA-VS-A8QF,1868.9016531907366,0.0,0.0,0.0,507.7751650351162,0.0,0.0,302.8803862879595,724.5933324968782,193.5089835187756,170.4116994758785,0.0,10778.065937590947,484.0240861695844,0.0,0.0,0.0
TCGA-VS-A94X,1706.7698478824336,24234.24109517216,14236.237442254132,0.0,0.0,1563.6707869508973,1009.4586762314002,650.3222335577975,0.0,277.40953144049644,1443.5255071496485,9677.261289134869,1732.9210103868727,769.888715765187,0.0,0.0,2832.4082622559454
TCGA-C5-A1BF,701.0887485471258,0.0,0.0,0.0,145.3861843985266,65.82362575638949,0.0,558.4737755948596,0.0,177.53711194157347,0.0,0.0,5619.147368637135,271.37836825779584,0.0,0.0,0.0
TCGA-DS-A1OB,864.7680681498351,0.0,0.0,98.8843725403156,125.59565104859172,0.0,0.0,416.3149375065421,0.0,185.9379568751521,0.0,0.0,7605.53418449076,431.21285826889624,256.0143973630925,0.0,0.0
TCGA-C5-A1BE,517.8516108795768,0.0,0.0,88.67106312769539,218.48244928989024,62.26575176148452,0.0,687.7847380284923,0.0,48.57934891365806,0.0,0.0,4054.7987749490385,269.456806636779,0.0,0.0,44.223231198235126
TCGA-EA-A556,133.3713530907727,0.0,0.0,72.52530707471354,0.0,68.59010007704448,0.0,728.7392675998871,0.0,49.68201902663557,0.0,0.0,1955.4068494366024,53.38252568028945,0.0,0.0,0.0
TCGA-EA-A3Y4,808.85771463381,0.0,0.0,60.09539872641409,151.69674962411008,95.7483300909298,0.0,793.3617280665486,0.0,151.40201871053299,0.0,0.0,7137.181085732967,341.3391275745065,0.0,0.0,0.0
TCGA-ZX-AA5X,427.87372109988553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.75404858092986,0.0,0.0,4056.768526659686,0.0,0.0,0.0,104.74708286798052
TCGA-VS-A9UU,467.0116825949609,0.0,0.0,107.12253949832504,273.26942187254167,246.69423020762207,0.0,1268.3950610725392,188.798860454472,0.0,79.16847189609192,0.0,3950.570259793203,200.0175855150478,0.0,0.0,0.0
TCGA-MY-A5BF,265.49522583442103,0.0,0.0,0.0,148.41906917142904,60.86522535533719,0.0,471.8438951585287,0.0,56.26493234896452,0.0,0.0,3028.8431943138753,76.15083404206842,0.0,0.0,0.0
TCGA-C5-A1MF,898.5896803989837,0.0,0.0,0.0,149.59064705462566,0.0,0.0,647.742849316647,0.0,110.54842541258105,0.0,0.0,7897.625370841236,222.26551032590896,0.0,0.0,0.0
TCGA-EK-A2PG,154.76831038369085,0.0,0.0,0.0,0.0,0.0,0.0,309.5566264465135,0.0,0.0,0.0,0.0,3017.0033740489516,0.0,0.0,0.0,0.0
TCGA-UC-A7PG,464.44533850148014,0.0,0.0,69.49519815972958,181.40176793053945,58.38843546279044,0.0,677.186790752194,0.0,161.08070298850168,0.0,0.0,5263.08779611265,0.0,155.68468752833599,0.0,204.1262992825056
TCGA-UC-A7PG.1,726.8857778500292,0.0,0.0,96.4865908324016,45.549475621103056,52.33323589062236,0.0,827.6797863162474,0.0,201.18877722312993,0.0,0.0,5512.0835029917,231.05153349181094,0.0,0.0,0.0
TCGA-4J-AA1J,135.55584411738346,0.0,0.0,42.80664994659025,0.0,79.58298759235875,0.0,575.8136208580808,0.0,0.0,0.0,0.0,1349.8200858856726,75.18773564541864,0.0,0.0,0.0
TCGA-JW-A5VI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.5140743397251,0.0,0.0,0.0,0.0,3306.2021999450008,0.0,0.0,0.0,0.0
TCGA-PN-A8MA,544.3553752592773,0.0,0.0,0.0,0.0,47.63601316767796,35.80732496727242,533.2782142454938,0.0,145.5073649801888,0.0,0.0,3472.400173622603,117.8953266349665,0.0,0.0,0.0
TCGA-C5-A7X8,193.29715821445467,0.0,0.0,48.245778463022816,0.0,26.21314593993895,0.0,374.73578560330645,0.0,147.20091518702043,0.0,0.0,2119.947364637071,0.0,0.0,0.0,159.28506920654394
TCGA-VS-A8Q9,598.259229951622,0.0,0.0,0.0,217.2612251774949,140.0579538026885,0.0,911.2478198395288,129.51265832835244,244.19828286494663,0.0,0.0,4767.823006872262,84.9516886559548,0.0,0.0,0.0
TCGA-IR-A3LC,498.5819322853429,0.0,0.0,0.0,76.39110438754949,17.408104409695774,0.0,404.4059925987279,0.0,155.438598553238,0.0,0.0,4372.445003076044,149.59451234663067,0.0,0.0,25.056320055444075
TCGA-ZJ-AAXT,590.7792453766069,0.0,0.0,0.0,364.6850489859297,108.91706827440845,0.0,613.5297306626784,357.64360471470224,50.6211624107514,0.0,0.0,5830.082640735196,0.0,0.0,0.0,98.36859375489936
TCGA-2W-A8YY,280.7652205709261,0.0,0.0,108.825152002121,49.02395063155451,142.06793841424468,0.0,1026.47905701772,0.0,32.69879087850926,0.0,0.0,2468.580653461021,85.22419881630498,0.0,0.0,0.0
TCGA-C5-A7UC,0.0,0.0,0.0,0.0,0.0,69.75158307374096,0.0,578.6134924306091,0.0,0.0,0.0,0.0,2521.8309638137584,0.0,0.0,0.0,123.66167562833787
TCGA-Q1-A73Q,240.99211581938195,0.0,0.0,0.0,96.40243510362353,0.0,0.0,215.7005446175256,0.0,77.2213958020896,0.0,0.0,3315.678074118861,0.0,0.0,0.0,284.4559486850576
TCGA-Q1-A6DW,156.4125771842256,0.0,0.0,26.00622562156568,0.0,42.83235742937958,0.0,438.4492778829864,0.0,41.62462179485752,0.0,0.0,1473.3118617455893,51.16814563724023,0.0,0.0,0.0
TCGA-EA-A5ZE,106.17952743331443,0.0,0.0,0.0,0.0,17.472317737060266,0.0,102.468751796159,0.0,0.0,0.0,0.0,958.0649779666032,0.0,0.0,0.0,0.0
TCGA-MU-A5YI,853.005365721107,0.0,0.0,0.0,35.03244587607678,165.6404221086692,0.0,1025.818961273708,56.28716830265558,131.0997690915057,57.80790668084836,0.0,6104.562391234949,237.47635399606003,0.0,0.0,0.0
TCGA-DS-A0VK,465.08576876838697,0.0,0.0,20.706961184108813,0.0,0.0,351.6131835506042,191.4791000136585,0.0,406.47271550562056,69.11987066748985,0.0,1597.312812657255,239.86138381234167,0.0,145.85633903153072,0.0
TCGA-ZJ-AAXN,1342.5437737894988,0.0,0.0,0.0,287.73614540954134,0.0,0.0,1040.866523626112,0.0,159.28411205565317,0.0,0.0,15323.267921723087,0.0,212.11131350381925,0.0,0.0
TCGA-VS-A9UA,201.01033767263925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.10994562177356,99.4219423257974,0.0,2645.0492809825355,0.0,0.0,0.0,65.97698332029131
TCGA-VS-A9UD,194.01430598887018,0.0,0.0,0.0,0.0,25.542560954667916,0.0,239.2571430345452,0.0,0.0,0.0,0.0,1908.7289048060525,0.0,0.0,0.0,174.90044315300383
TCGA-EK-A2RL,353.96131186913,0.0,0.0,0.0,154.21243170752754,108.34082196542839,0.0,373.9333163990407,0.0,0.0,0.0,0.0,4846.398703562028,0.0,0.0,0.0,406.6552314289918
TCGA-EA-A3HR,213.0819345059137,0.0,0.0,0.0,0.0,0.0,0.0,200.3988429485937,0.0,0.0,0.0,0.0,2981.0717374667847,0.0,0.0,0.0,424.2255740303498
TCGA-DS-A3LQ,978.0758234788135,0.0,0.0,0.0,161.84919413557944,0.0,0.0,533.1854096564851,0.0,101.6118858415456,0.0,0.0,9781.893908348662,252.2305462593631,0.0,0.0,0.0
TCGA-FU-A40J,102.53501704079234,0.0,0.0,0.0,124.16665802030582,158.39463529391872,0.0,477.582250987207,0.0,0.0,0.0,0.0,4111.871134765504,0.0,0.0,0.0,1074.1242755797805
TCGA-IR-A3L7,263.6492469626045,0.0,0.0,42.978960917580416,25.52251447146817,0.0,132.76511258565847,217.5929345820753,0.0,94.83094518432259,0.0,0.0,1723.1732196795506,86.95826368048895,189.83536702168072,0.0,106.48807601897636
TCGA-GH-A9DA,222.7103369488754,0.0,0.0,147.40468989403135,127.16230410115557,82.74681616026004,270.21799093963233,936.9784163508568,109.73212831592991,269.44813376278944,0.0,0.0,2153.926393246985,57.05097251054483,0.0,108.4786899609955,0.0
TCGA-FU-A3HY,167.42104889958472,0.0,0.0,71.0545043181184,0.0,91.638173056459,0.0,808.0714065902195,39.38677417019007,0.0,0.0,0.0,2216.96977509227,0.0,0.0,0.0,0.0
TCGA-VS-A9UZ,0.0,0.0,0.0,0.0,0.0,67.58778401647655,0.0,772.6315880693886,0.0,0.0,0.0,0.0,3071.4852092050337,0.0,0.0,0.0,0.0
TCGA-FU-A3WB,541.1339640170104,0.0,0.0,0.0,38.806899321949096,155.26398083673035,0.0,653.485157308903,0.0,0.0,0.0,0.0,6046.061088101543,0.0,0.0,0.0,591.1390776583648
TCGA-EK-A2H1,123.80299055741973,0.0,0.0,122.21949939540704,89.93042300721117,62.40088518477612,611.7885911091114,606.7864695806969,87.5309226383585,290.21842448533846,0.0,0.0,1878.8887383502918,15.438840430910012,0.0,0.0,0.0
TCGA-VS-A9UH,2226.4038643715508,0.0,0.0,0.0,463.65980186923326,0.0,0.0,0.0,0.0,485.5135167386218,1356.609500467888,0.0,18676.68266023469,1509.2254414993324,2280.709807788623,0.0,7391.345698469483
TCGA-VS-A94Z,195.93695903653833,0.0,0.0,25.28690384627052,137.59069258010743,175.5027555656609,0.0,544.2710874533011,138.30377999629195,0.0,0.0,0.0,3170.01172495262,0.0,258.0626459975975,0.0,438.9051252036044
TCGA-EA-A50E,207.74841684560033,0.0,0.0,0.0,0.0,40.92055996619014,0.0,226.75982892388865,0.0,67.09102920229978,0.0,0.0,1981.885556664538,0.0,0.0,0.0,0.0
TCGA-ZJ-AAXJ,563.0906622045936,0.0,0.0,146.39617914919722,0.0,120.29881965886374,0.0,1027.519500714136,0.0,178.5222200034235,72.3156723814966,0.0,4099.537247153192,300.4875956285057,0.0,0.0,0.0
TCGA-EX-A1H5,764.4325481188728,0.0,0.0,0.0,48.67700329213426,59.23426252111024,27.259770817141316,572.3402600964314,44.23514840515345,121.70184640049801,52.04153942018706,0.0,5106.965237303583,273.48115725892706,0.0,0.0,0.0
TCGA-HM-A4S6,374.7694217951912,0.0,0.0,106.27687053702203,0.0,110.63257483066215,88.98922925683604,980.2303465807252,0.0,0.0,0.0,0.0,3303.1975350960574,195.35660996678308,0.0,0.0,0.0
TCGA-EA-A3HQ,362.9563631730023,0.0,0.0,0.0,275.12719818490325,76.10095112861696,0.0,728.8789203539684,292.50918661513003,198.87864894791056,0.0,0.0,2740.6021932652357,47.53872912643169,0.0,0.0,0.0
TCGA-VS-A8Q8,257.31174569546516,0.0,0.0,105.01645414815148,82.55033294963367,172.39929734964645,0.0,980.6646511569984,0.0,0.0,0.0,0.0,2142.403387673981,139.32643532403816,0.0,0.0,0.0
TCGA-FU-A3YQ,151.8771497284436,0.0,0.0,109.76148604569948,86.70213903388881,196.1643508329507,0.0,570.9084388259134,0.0,0.0,0.0,77.49274779396518,3617.9752703569743,0.0,328.77788406557676,0.0,1627.061169943697
TCGA-FU-A3HZ,245.65073423260182,0.0,0.0,0.0,0.0,0.0,0.0,230.6452112858658,0.0,64.91793899128098,0.0,0.0,3115.9076779030247,0.0,0.0,0.0,487.67333297333647
TCGA-Q1-A5R3,137.9358320316618,0.0,0.0,0.0,0.0,53.18159104310901,0.0,427.722119219809,0.0,149.4634462270856,0.0,0.0,3631.005233305519,0.0,228.23543533458815,0.0,708.8096231688793
TCGA-DR-A0ZM,134.33640519123315,0.0,0.0,51.39545738092533,45.627441884628006,32.603133865305814,186.78229656532693,348.44440164827665,0.0,125.51321580787469,0.0,0.0,1649.0833199569702,0.0,164.86218815269743,0.0,162.3681710226257
TCGA-LP-A4AW,193.5664829012124,0.0,0.0,269.0652306478879,13.20573214298402,112.27905376932986,260.2447098798931,1592.9962944237734,0.0,268.96675426496245,0.0,0.0,2584.378733043526,112.72397538211032,0.0,0.0,0.0
TCGA-EA-A3HS,0.0,0.0,0.0,158.77790105407453,272.3947200371843,358.5786268809741,0.0,1582.809848339883,0.0,301.1009757823803,0.0,322.7628595972053,7701.4938111898555,0.0,892.7205813927524,0.0,3605.507562162276
TCGA-IR-A3LI,179.86624716795944,0.0,0.0,59.16606408352806,0.0,30.958110882539494,0.0,668.7699817562585,0.0,0.0,0.0,0.0,2710.9799062001694,0.0,0.0,0.0,181.90120649190712
TCGA-C5-A2M2,150.1035430225951,0.0,0.0,192.91853027477,33.95271525019993,69.54660839692987,327.5742926628951,1180.8455143779947,0.0,461.8322296284524,0.0,0.0,1978.5130930267535,130.4488487808042,0.0,0.0,0.0
TCGA-MU-A51Y,222.90930643735928,0.0,0.0,19.68773493234344,0.0,62.02409426281164,0.0,419.41617680845695,0.0,0.0,0.0,14.076255275133851,1833.4911967838307,122.24468691775677,0.0,0.0,424.85224454460194
TCGA-IR-A3LF,99.30683492064729,0.0,0.0,63.12454665383035,0.0,76.26707672687014,0.0,582.5435300157613,0.0,0.0,0.0,2.699976948040055,2451.337904035704,0.0,0.0,0.0,25.714913037873316
TCGA-VS-A9UJ,235.8479567428794,0.0,0.0,98.74548884410976,15.04827526056454,0.0,0.0,291.4214020699851,36.73120620979553,136.3402892676884,0.0,0.0,3058.7178934642698,0.0,163.88893215859912,0.0,231.84156763027875
TCGA-C5-A1BJ,2141.0998234826666,0.0,0.0,58.79062861687643,12.24256788156005,25.34807106343226,245.7245878669385,682.5430043699328,0.0,226.37782714315608,49.42331373294132,0.0,2431.295062836286,158.30372930482847,0.0,0.0,106.47436243947436
TCGA-EA-A78R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.837705119935,0.0,0.0,0.0,0.0,4308.841735945879,0.0,0.0,0.0,0.0
TCGA-VS-A8EI,450.8534302252242,0.0,0.0,0.0,90.22306925176068,138.35679467648953,0.0,938.5388714414132,0.0,0.0,0.0,0.0,5791.24495354688,0.0,190.52115404665176,0.0,0.0
TCGA-EA-A410,502.8286164539026,0.0,287.6550124734604,0.0,0.0,0.0,3733.422517064916,0.0,235.78214470511668,488.5132660658835,3848.4313399745856,0.0,8068.46300171068,1245.0689217162758,1988.029471661384,2897.398734499806,0.0
TCGA-JW-A852,285.14879970091175,0.0,0.0,0.0,0.0,43.38379225275692,0.0,600.1844455957827,0.0,39.613338844551734,0.0,0.0,2874.9545370492497,0.0,0.0,0.0,0.0
TCGA-C5-A1BM,169.32805989625595,0.0,0.0,65.63481743474495,0.0,82.96385995287066,0.0,806.9908642647115,33.586673611398076,0.0,0.0,0.0,2239.6168967701506,0.0,0.0,0.0,0.0
TCGA-MA-AA41,321.85117352767884,0.0,0.0,0.0,107.30247295376941,73.64645163112276,37.426039943190574,709.2252290044892,48.04114815139352,181.53187486265736,0.0,0.0,3082.982679093385,64.51140264591652,0.0,0.0,0.0
TCGA-C5-A1M6,119.07091782870904,0.0,0.0,0.0,0.0,0.0,0.0,215.41332696820623,0.0,42.07279481953702,0.0,0.0,313.4400476491077,0.0,1243.290041743467,0.0,2084.241539935616
TCGA-C5-A7UH,195.88609831128306,0.0,0.0,99.97849122573182,3.7263751265350926,101.15952817546732,0.0,691.834691068563,0.0,13.345809220163773,0.0,0.0,1419.2308725764228,66.6033086397105,0.0,0.0,0.0
TCGA-EA-A411,526.7321835169644,0.0,0.0,297.1858004396653,66.07892154386715,222.34599350011155,37.66211606407497,1798.7289447428557,45.75320265123018,329.8479192458978,0.0,0.0,4085.7785460699893,75.3888287574386,0.0,0.0,0.0
TCGA-C5-A1ME,258.3249590893957,0.0,0.0,55.56888635456603,0.0,79.71789861410733,0.0,831.248460589529,0.0,0.0,0.0,0.0,3657.0770562424696,0.0,0.0,0.0,156.22552097298282
TCGA-VS-A9UY,168.6967805816094,0.0,0.0,0.0,69.23495295863165,51.35927699578181,0.0,184.0172808300713,0.0,50.37590186363363,0.0,0.0,2552.7378385267248,0.0,65.32887882323315,0.0,373.1625707055964
TCGA-C5-A1M9,640.5217408126057,0.0,0.0,102.55955898130038,130.4821443539488,28.554329459479163,0.0,624.3007747722245,0.0,169.34087096014707,0.0,0.0,6561.520077081477,0.0,0.0,0.0,72.42398512995454
TCGA-C5-A1M5,92.4286717231846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2510.41457292072,0.0,2961.2420811592165
TCGA-Q1-A6DT,132.1168920665317,0.0,27.85272522447072,209.17315805868503,98.66395520445154,44.45894384608259,380.5089230208541,919.8214434668664,93.95959330549162,333.61832336813734,0.0,0.0,1758.3653112335846,34.39042349374117,0.0,0.0,0.0
TCGA-VS-A8EG,203.88289630600042,0.0,0.0,27.10025499691747,46.746098531493786,65.05275426157279,0.0,652.8126847048165,38.067172093168686,16.495711226196306,0.0,0.0,2348.920844677332,0.0,0.0,0.0,0.0
TCGA-JW-A5VH,0.0,0.0,0.0,0.0,0.0,247.2305529708646,0.0,1317.6626671480874,0.0,256.562328813265,0.0,0.0,2746.3455461501917,0.0,0.0,0.0,0.0
TCGA-R2-A69V,305.2183629318261,0.0,0.0,72.31797628764491,93.24210666142116,88.39947775491075,0.0,458.69845504464087,0.0,97.2732112843192,0.0,24.83213945218177,5190.3442300443,0.0,302.18313443112106,0.0,1144.7832240319235
TCGA-BI-A20A,379.44883728848333,0.0,0.0,87.6826855823642,108.70451012906511,78.10512628615666,0.0,708.5441377670078,0.0,140.5877152670774,0.0,0.0,3696.3600025961086,0.0,84.04269344770705,0.0,0.0
TCGA-C5-A2LV,243.58370882928165,0.0,0.0,83.34297049727587,27.678539775141044,135.93969454224668,0.0,934.8463648230336,0.0,92.05113280786246,0.0,0.0,1919.7906354404759,23.893091332312043,0.0,0.0,0.0
TCGA-C5-A902,2826.18770551174,0.0,0.0,0.0,0.0,192.34063634850497,0.0,1325.349467454639,0.0,239.7339023324107,503.0000716442448,0.0,19083.827691980165,1210.1903739460508,0.0,0.0,0.0
TCGA-UC-A7PD,120.50888577511645,0.0,0.0,0.0,111.48178653530282,58.69249936686713,0.0,392.2100301258977,0.0,201.13429832587946,0.0,49.62989658125933,2004.9520033814983,0.0,222.1635424345065,0.0,397.53611055192704
TCGA-C5-A1M8,369.87084364582984,0.0,0.0,0.0,849.7693835036671,21.683525209327286,0.0,243.97139468447472,700.5621460558424,120.72402665688747,0.0,0.0,2633.3373437971777,240.01776329004957,0.0,0.0,0.0
TCGA-C5-A3HD,168.00492304493736,0.0,0.0,0.0,0.0,0.0,0.0,246.826636710496,0.0,49.18310952981472,0.0,0.0,2960.02615728037,0.0,0.0,0.0,275.7033678524589
TCGA-FU-A770,389.83553551674356,0.0,0.0,81.17409326417439,42.1356954711879,74.49075939119291,0.0,675.7012613311954,0.0,148.8018899157807,0.0,0.0,2916.7035386374982,185.94264567321363,0.0,0.0,0.0
TCGA-LP-A5U3,144.12452215201108,0.0,0.0,46.20420648160054,0.0,32.9838365094854,0.0,519.5496172841398,0.0,46.96649789050386,0.0,0.0,1505.057817672764,0.0,0.0,0.0,0.0
TCGA-ZJ-AAX4,328.57688285533766,0.0,0.0,76.46433124145663,0.0,0.0,205.97568179601868,597.2785746643681,0.0,267.98560555192716,0.0,0.0,3863.175880775014,203.26269645125012,0.0,0.0,149.09901107231622
TCGA-UC-A7PF,137.3419690919573,0.0,0.0,0.0,76.84800258406274,48.91953604155024,0.0,170.7328965933226,0.0,57.87160170623207,0.0,0.0,2444.2378182557686,0.0,0.0,0.0,277.6505117254504
TCGA-C5-A0TN,200.9359521498045,0.0,0.0,163.15220684834077,160.71319213784426,266.1210308833427,0.0,1114.3022979541624,0.0,0.0,0.0,256.31188242319183,5170.533996121893,0.0,533.0623409526527,0.0,2848.231019671647
TCGA-EA-A5O9,793.0857436833351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.85195232355238,0.0,0.0,6756.822409174425,0.0,0.0,0.0,373.3515034481031
TCGA-VS-AA62,0.0,0.0,0.0,531.7095777055432,371.9668340535394,488.60638470733255,0.0,2653.6482807381967,0.0,0.0,0.0,300.00194399715656,7086.875364464511,0.0,1192.4871120026746,0.0,5788.039137164258
TCGA-C5-A8XH,360.3897887585224,0.0,0.0,0.0,42.61053351731964,68.34224700565976,0.0,434.5399433792662,104.2185574471964,154.23694312145182,55.3795263008754,0.0,2642.4703184197324,128.74187113523445,0.0,0.0,0.0
TCGA-C5-A2LS,739.7618774598764,0.0,0.0,97.04102262606068,0.0,90.45296067041949,552.1108575131494,735.5042095245997,0.0,382.4082927570263,53.80523775447768,0.0,3106.767874765228,365.2932877901391,0.0,0.0,0.0
TCGA-VS-A8QA,787.5556632589216,0.0,0.0,0.0,141.15251572042905,62.6920482301893,0.0,494.4002196932269,0.0,133.05255411225994,0.0,0.0,6972.3601540954805,320.369713228176,0.0,0.0,0.0
TCGA-JW-AAVH,0.0,0.0,0.0,315.7569920238593,0.0,0.0,0.0,1183.305213033898,0.0,172.92727456426346,0.0,0.0,1943.4848204821221,0.0,0.0,0.0,0.0
TCGA-C5-A7CK,376.8851143321754,0.0,0.0,0.0,0.0,0.0,47.55011479731474,305.37722420412945,0.0,214.55961629181456,0.0,0.0,3281.963124608399,303.9926392337052,0.0,0.0,0.0
TCGA-VS-A9V3,454.3677457194729,0.0,0.0,47.42040231363417,167.43474399952487,39.49443983156707,0.0,477.0660228524007,115.4749271321935,86.73669661971705,0.0,0.0,4385.355923146279,0.0,36.28774651245777,0.0,0.0
