,SBS1,SBS10a,SBS10b,SBS10d,SBS13,SBS14,SBS15,SBS18,SBS2,SBS20,SBS21,SBS28,SBS5,SBS54,SBS96,SBS97,SBS98
TCGA-MU-A8JM,218.82929826280247,0.0,0.0,342.66428701191325,21.129310290819415,105.31423284020606,179.3054220094328,1608.6468136736592,25.912321425440865,386.04162123008325,0.0,0.0,2607.416723537789,131.35053933881437,0.0,0.0,0.0
TCGA-EX-A8YF,495.7482941706223,0.0,0.0,0.0,167.20109217274316,35.62126806566269,0.0,504.9953998848947,0.0,180.0103042618319,0.0,0.0,4580.995348914368,102.64651620729892,0.0,0.0,0.0
TCGA-EX-A69M,1686.3629335882551,0.0,0.0,78.93608928884002,0.0,0.0,703.5416891742709,460.6613759061351,0.0,281.01988120325547,0.0,0.0,2799.5179994831888,319.17473270478024,0.0,0.0,134.66614574785308
TCGA-LP-A5U2,191.3584387451183,0.0,0.0,227.62770495319177,0.0,93.62043421498313,341.8186921185794,1252.9385201743082,0.0,400.541993613925,0.0,0.0,2420.68149435977,119.65772009613207,0.0,0.0,0.0
TCGA-EX-A1H6,0.0,0.0,0.0,1876.139248345372,617.1158994241383,825.6387782390275,0.0,5710.547007889812,1084.6567389415081,0.0,0.0,375.9255176213919,2604.7005847768114,0.0,1507.3631912577307,1956.5537520241357,12566.372020129278
TCGA-JX-A3Q0,1270.839608050903,0.0,0.0,0.0,0.0,0.0,1081.791076022068,188.9971158583864,0.0,511.154909195508,1578.7520608188538,0.0,4392.228339950512,0.0,450.4726142638912,0.0,0.0
TCGA-C5-A1MJ,214.27641412671937,0.0,0.0,60.7714673510283,22.32865310630637,1.1911503382504165,40.259919666055985,324.5184841879715,0.0,96.45012604778866,0.0,13.825260468680455,1404.053216417055,139.78587362413768,0.0,0.0,0.0
TCGA-VS-A8QM,282.95155489423706,0.0,0.0,81.36100331172327,29.567507964172105,97.35113679131422,0.0,764.6912090167425,0.0,0.0,0.0,0.0,2488.8945943893696,73.50287163730565,0.0,0.0,0.0
TCGA-C5-A1MN,13561.766587741908,8327.348062011097,8598.538796824329,0.0,0.0,1502.3819259371112,10576.412977610667,0.0,1290.6230922244313,0.0,764.553111820696,3256.472764306198,29588.55831566607,0.0,0.0,0.0,0.0
TCGA-VS-A9UQ,294.23534160275665,0.0,0.0,63.26952052844956,0.0,0.0,0.0,386.01752934391504,0.0,114.99616712719543,44.554760620055646,0.0,2462.078336739014,34.694745859684076,0.0,0.0,37.60234555839418
TCGA-VS-A8EB,138.60438959908015,0.0,0.0,148.83606619932362,67.54432254706688,157.54632898646778,0.0,596.0709065190678,0.0,0.0,0.0,32.55612979886073,3223.6932814196816,0.0,310.57744950389815,0.0,1174.0481620346445
TCGA-DG-A2KL,326.24661665124444,0.0,0.0,0.0,392.9892345269472,86.22135238001412,0.0,411.4638536961172,619.1628305698885,200.314569178182,0.0,0.0,5643.238548148414,0.0,255.44257119660065,0.0,791.2602854065196
TCGA-VS-A8EJ,262.6732448007381,0.0,0.0,0.0,126.90970713264147,94.5160494506617,0.0,371.6845210421057,0.0,86.5813354231567,0.0,0.0,3751.9479091391336,0.0,296.075202229032,0.0,792.5701134808207
TCGA-MA-AA3Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.59091984800037,0.0,117.92581959577858,0.0,0.881924741255828,389.5760598023225,0.0,0.0,0.0,105.01961946609644
TCGA-VS-A94W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.523402478704,0.0,0.0,0.0,0.0,4308.237105769702,0.0,0.0,0.0,220.4515108566445
TCGA-C5-A1MH,116.17409933572978,0.0,0.0,0.0,66.83486038189885,50.1576659285355,0.0,289.89453901915374,0.0,156.5779089406184,0.0,0.0,2842.1047973724635,0.0,196.93712969362304,0.0,313.0083039941894
TCGA-LP-A4AX,292.8060424966356,0.0,0.0,135.2115882410285,42.89447729624979,34.41087429004034,345.8019497566041,749.481179491135,0.0,297.58754494605193,0.0,0.0,2609.0862863523726,129.2069460028015,0.0,0.0,419.06886166270095
TCGA-EA-A43B,555.9926097980351,0.0,0.0,104.25107267344288,109.88712441818332,187.62659523809953,0.0,1193.6044858947566,0.0,0.0,0.0,0.0,6904.668260562386,0.0,0.0,0.0,265.1712429110909
TCGA-C5-A8ZZ,344.30690576089137,0.0,0.0,42.766972306108585,96.02266739538356,79.44191583497965,0.0,599.5774434117236,0.0,0.0,0.0,0.0,3826.649755353971,0.0,47.61414103604673,0.0,45.30214862249973
TCGA-JX-A3Q8,315.01842304586546,0.0,0.0,0.0,558.07124693173,71.81137771798913,0.0,289.8861615903712,656.024649543438,70.56882372010759,0.0,0.0,4138.042156346667,0.0,82.23692889218327,0.0,636.4579535604967
TCGA-EA-A5ZD,266.4198365277341,0.0,0.0,72.99883162557157,92.7013312332116,177.67863643549208,0.0,974.22633035638,123.41788624025125,167.3226107280235,0.0,0.0,2158.3486630275347,67.58254066306122,0.0,0.0,0.0
TCGA-DR-A0ZL,55.16227041628688,0.0,0.0,337.3322219168484,39.691868360966986,0.0,449.6104041329285,1764.292894511446,241.09251843816065,175.98091670001247,0.0,0.0,3631.5433000404364,100.4710013222278,138.02837980696577,0.0,0.0
TCGA-BI-A0VS,809.3501133623236,0.0,0.0,0.0,113.88984765259855,25.798478989601946,0.0,470.7950299011635,0.0,176.3821404597205,0.0,0.0,6825.948067027117,157.1027677811147,147.97177364073508,0.0,0.0
TCGA-BI-A0VR,568.8077507318578,0.0,0.0,0.0,106.79595164032796,0.0,0.0,379.5853835215467,0.0,206.9993372473534,0.0,0.0,5218.293226526479,397.96774391317524,227.92453493793454,0.0,0.0
TCGA-Q1-A73P,615.7090928237063,0.0,0.0,0.0,0.0,8.77395930236252,381.25710309574924,172.3408505838134,0.0,455.51420020072777,0.0,0.0,3839.3701615531418,105.2892091742934,0.0,0.0,264.3642639544778
TCGA-EA-A3HT,603.4323342829146,0.0,0.0,0.0,128.05229386139956,118.4620822759122,0.0,947.3203981487894,0.0,0.0,0.0,0.0,8174.130896367094,0.0,0.0,0.0,215.33429947932655
TCGA-VS-A950,510.0275745570836,0.0,0.0,46.95292264137812,0.0,0.0,0.0,368.8083899999641,0.0,74.2061419261336,0.0,0.0,2613.56657311219,205.06761511275852,0.0,0.0,0.0
TCGA-JX-A3PZ,356.1780731861479,0.0,0.0,55.51230216036629,126.14070495118625,25.102851663307064,0.0,509.5141849577491,0.0,79.422950363822,0.0,0.0,3423.835783223254,78.38930419895061,164.59502493026338,0.0,0.0
TCGA-EA-A439,238.2857881492891,0.0,0.0,26.192634361416808,0.0,17.43110741519644,26.057416893376825,251.11852131687448,0.0,84.59954615871754,0.0,0.0,1619.7542481569722,151.25963182131997,0.0,0.0,0.0
TCGA-ZJ-AAXI,180.03534687273208,0.0,0.0,0.0,0.0,41.23244741158558,0.0,227.9083789090776,0.0,0.0,0.0,0.0,2642.4189125022435,0.0,0.0,0.0,328.370758445727
TCGA-EK-A2PL,342.67597804692565,0.0,0.0,104.15921803046672,58.5871190190168,15.858133424745517,0.0,641.2418741363605,0.0,76.44223226715916,0.0,0.0,3367.342274700576,84.34438330037142,0.0,0.0,0.0
TCGA-DS-A1OA,653.2024199417048,0.0,0.0,129.9907516241566,81.33711439472012,102.63347200594664,0.0,1031.5920698352752,0.0,0.0,0.0,0.0,8582.359843803333,0.0,0.0,0.0,342.87525044887184
TCGA-WL-A834,1121.8840287035068,0.0,0.0,0.0,193.56268152735456,46.25799706873746,0.0,605.9157500564658,0.0,160.74323025433353,0.0,0.0,9736.387541231601,427.612782905638,0.0,0.0,0.0
TCGA-VS-A9UO,689.341279374856,0.0,0.0,71.79578940304464,0.0,43.118771531369426,0.0,672.6885909268287,0.0,129.2874842114432,60.62572394617394,0.0,5060.671825978841,372.3254766172404,0.0,0.0,0.0
TCGA-C5-A7X3,0.0,0.0,0.0,5519.499246701462,310.5787428955741,0.0,0.0,9580.267979877464,0.0,495.7114713888482,10.503475585346655,0.0,657.7288503296435,83.97974131258218,0.0,0.0,0.0
TCGA-VS-A9U7,271.34016539540096,0.0,85.18336556879717,34.92671940800753,562.1624946007782,101.71001688068434,0.0,822.759918140844,758.7624230578729,105.87114161103767,0.0,0.0,1874.6930219807696,19.33681055605214,0.0,0.0,0.0
TCGA-EX-A69L,356.8830416114244,0.0,0.0,0.0,593.4077522991724,23.235199285812485,0.0,250.4983122309227,449.0877149123067,74.98611902547657,0.0,0.0,2280.5678009136063,192.42740784397728,0.0,0.0,0.0
TCGA-EA-A1QS,109.80011364982664,0.0,0.0,0.0,0.0,80.24813738571966,0.0,306.251574421976,0.0,0.0,0.0,0.0,1977.2730648325955,0.0,0.0,0.0,367.29901114589086
TCGA-LP-A7HU,775.8234327057226,11697.53955201036,5964.29972528381,625.9656519745677,0.0,1037.4282741222562,650.6519916671996,1214.9479816142011,0.0,0.0,599.7458598246528,5552.125968385769,2338.5804457676377,333.49063760320166,0.0,0.0,311.43161902229986
TCGA-FU-A3TQ,438.2402375475529,0.0,0.0,136.751484146492,185.90200480105648,114.62870564623017,0.0,979.51968543356,213.6434858879132,0.0,0.0,0.0,5060.387801122924,0.0,0.0,0.0,302.2827032761146
TCGA-EK-A2IP,234.96381783145443,0.0,0.0,143.5755711074054,77.0945038635814,62.17204277987734,431.6247510336362,808.9877776247403,155.0697256090338,237.5534209415064,0.0,0.0,2455.210639125433,41.50343550470131,0.0,0.0,0.0
TCGA-VS-A9V4,1112.0812416031044,0.0,0.0,0.0,91.7211260305561,0.0,0.0,455.1484025169914,0.0,273.9163491554685,0.0,0.0,7759.356998600469,455.6516066924671,244.63317227975074,0.0,0.0
TCGA-VS-A9UL,895.606529291088,0.0,0.0,0.0,48.30750480215596,0.0,34.70908552305218,220.5083793795054,160.02050564820223,194.2867552584085,134.86170977244376,0.0,5277.089730048124,143.40513590784423,0.0,0.0,0.0
TCGA-HM-A3JK,125.9177915199483,0.0,0.0,0.0,0.0,28.385556777711017,0.0,148.9438132055031,0.0,0.0,0.0,0.0,2673.653889618221,0.0,0.0,0.0,611.6140141652521
TCGA-DG-A2KJ,142.84639063427647,0.0,0.0,55.19101393001013,0.0,58.72285429572589,0.0,627.6686419838909,0.0,38.891095468666606,0.0,0.0,1215.702714754531,51.80287587097682,0.0,0.0,0.0
TCGA-EK-A2H0,173.0441095355498,0.0,0.0,251.6155139438712,40.827506399104045,0.0,357.6760549140615,932.0657840045924,0.0,371.5832935027717,0.0,0.0,2042.484563457204,59.39876882570235,0.0,0.0,0.0
TCGA-HM-A6W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.4205087406233,0.0,0.0,0.0,0.0,4110.200906529373,0.0,0.0,0.0,0.0
TCGA-HM-A6W2.1,360.66287945798734,0.0,0.0,0.0,60.430331003972846,40.89671628709528,0.0,471.686427821257,0.0,158.71270381982555,0.0,0.0,3022.914102670922,165.46958631612267,0.0,0.0,0.0
TCGA-IR-A3LL,254.32065793421577,0.0,0.0,33.94902989082237,11.845381332636146,59.73464754684375,0.0,433.3367902878501,0.0,102.4020481374539,0.0,0.0,2136.5206092814783,124.87951858858024,0.0,0.0,0.0
TCGA-C5-A1MQ,141.4492266769579,0.0,0.0,0.0,89.05247551235851,41.23660877982134,0.0,291.27577549470817,0.0,157.72515112691727,0.0,0.0,3317.5501334603364,0.0,192.52681907683774,0.0,299.7383509331198
TCGA-C5-A1BK,240.27022339524913,0.0,0.0,0.0,2519.1580679849394,22.11421200059337,0.0,112.94360131845676,1546.9889987181016,101.28679570961845,0.0,0.0,1996.2986243061118,0.0,0.0,0.0,0.0
TCGA-JW-A5VL,0.0,0.0,0.0,0.0,100.50853726432037,32.749407087738376,0.0,697.1875966913535,0.0,363.47840248330294,0.0,0.0,4858.580117011379,0.0,951.4754689969494,0.0,1522.1310775594843
TCGA-DG-A2KM,325.5513392903409,0.0,0.0,0.0,190.27072530319114,64.1558108504586,52.38088034140179,609.6170927063358,44.72858989383739,98.60389301284857,49.02056525631534,0.0,2603.0780766895336,156.28196204552353,0.0,0.0,0.0
TCGA-EA-A5ZF,418.6507765487951,0.0,0.0,0.0,0.0,61.15980883775342,0.0,354.33018390942584,0.0,0.0,0.0,0.0,6057.986381526095,0.0,57.11967079368513,0.0,702.4823860490624
TCGA-EX-A449,274.7816009130427,0.0,0.0,68.20756913874722,0.0,51.65642132899462,0.0,746.2446931385397,0.0,0.0,0.0,0.0,2785.8792993314014,0.0,0.0,0.0,0.0
TCGA-IR-A3LA,716.9656125601457,0.0,0.0,0.0,662.3646245527179,58.18970360156386,1637.6949389836063,264.9423164151533,694.32415151969,132.09390691775275,0.0,380.68438965788147,2992.206688712042,242.319152583709,73.37456413052892,0.0,642.5385122329062
TCGA-DS-A1OC,43.49807247105553,0.0,0.0,70.08507830139536,0.0,236.1522128281333,0.0,1341.2123729843647,0.0,171.9090915343589,0.0,19.678864372884334,2510.9011585627995,0.0,0.0,0.0,467.2597598758298
TCGA-EK-A2R9,623.5839541354253,0.0,0.0,0.0,0.0,0.0,0.0,1048.118076869679,0.0,0.0,0.0,0.0,7788.661360142454,0.0,0.0,0.0,561.9297537280402
TCGA-DG-A2KH,0.0,0.0,0.0,0.0,139.46039502971553,95.10725514775073,0.0,677.1748761627191,0.0,329.64600362541637,0.0,18.819392390461125,5739.775009997944,0.0,454.0105273090311,0.0,896.7089715865327
TCGA-ZJ-A8QQ,236.8763278983419,0.0,371.9059243016473,0.0,2990.7793853270987,35.5421386266391,22.060601065394962,446.5879151406472,2398.5751599417854,194.21898444819377,0.0,0.0,2175.3059212890657,22.902267840440015,0.0,0.0,0.0
TCGA-EK-A2RN,127.0866059842278,0.0,0.0,177.12342424275272,181.95255267398483,297.9087752398334,0.0,999.8878763093916,0.0,0.0,0.0,40.137686708213195,5536.743705181105,0.0,523.3983513817329,0.0,1906.366167135781
TCGA-VS-A9V2,0.0,0.0,0.0,0.0,0.0,123.58279283431747,0.0,1111.4471312377348,0.0,0.0,0.0,0.0,3219.4123461830372,0.0,0.0,0.0,0.0
TCGA-C5-A1BL,1709.6147444004428,0.0,0.0,0.0,185.2996357336259,0.0,0.0,412.3362478353032,0.0,251.83098762205094,0.0,0.0,13198.19833848401,718.7214909414002,0.0,0.0,0.0
TCGA-VS-A8EH,376.85785733437956,0.0,0.0,53.465117495105375,4.923150046374724,107.8515122791397,0.0,953.6088052138556,49.1475385926987,157.5786725249332,45.55312754793988,0.0,3130.6337632909235,53.96391645688287,0.0,0.0,0.0
TCGA-EK-A2PK,286.1741262254255,0.0,0.0,25.715331889050404,0.0,98.47274288095667,233.33047474631536,695.9284119014306,50.48448092972594,0.0,104.40322957381272,0.0,2629.236654024132,0.0,0.0,0.0,643.9993896685961
TCGA-C5-A3HF,1159.0534947687129,0.0,0.0,113.00741737593648,0.0,0.0,0.0,719.8660064907033,0.0,220.04241808302066,198.29857624070047,0.0,8292.016712913355,441.4667265061603,0.0,0.0,0.0
TCGA-C5-A1MP,170.1991640973091,0.0,14.214009550135003,45.29816450041055,0.0,72.71496757180591,0.0,642.9285352126169,0.0,0.0,0.0,0.0,2353.135890321958,0.0,0.0,0.0,54.17487914319145
TCGA-ZJ-AAXF,131.00888839300478,0.0,0.0,66.68002653197593,19.63146897732272,7.164065691515376,132.00463408182472,288.90588531398384,0.0,110.02773484912572,0.0,0.0,1365.4244885043995,33.40573234842755,168.187332621115,0.0,147.79950497382504
TCGA-JW-A5VG,20.59889654565958,0.0,0.0,0.0,0.0,0.0,0.0,14.605105911182278,0.0,0.0,0.0,5.979195999812459,131.437655832748,0.0,0.0,0.0,70.43050584866064
TCGA-VS-A94Y,358.7651305543545,0.0,0.0,0.0,0.0,51.16700634386575,0.0,290.2107908203721,0.0,0.0,0.0,0.0,4283.4211522778605,0.0,0.0,0.0,337.6861108853048
TCGA-VS-A9UT,84.82731510096659,0.0,0.0,138.50083339086666,46.93206373521063,0.0,556.5569173080265,473.3856519493662,0.0,237.03512687498596,0.0,0.0,2030.425300235643,181.34121040994106,0.0,0.0,0.0
TCGA-EK-A2RC,228.442674242002,0.0,0.0,0.0,46.22473736225621,0.0,0.0,102.7489447190425,0.0,0.0,0.0,0.0,2950.995664236714,0.0,0.0,0.0,34.12656647322315
TCGA-EK-A2RK,694.6972148262666,0.0,0.0,127.75510835489855,0.0,17.002662856408786,835.672595998325,443.9628124273923,0.0,817.7529150184914,83.00420209082125,0.0,2348.6085240212606,494.0971170934188,0.0,825.4175436090052,0.0
TCGA-JX-A5QV,264.8695852646039,0.0,0.0,0.0,115.3881159332216,0.0,0.0,454.5355920890218,0.0,134.44486820005693,0.0,0.0,1348.9667418303152,0.0,1833.1050291723595,0.0,2902.5372934927373
TCGA-MA-AA3X,131.54651402475753,0.0,0.0,113.71749910729132,50.43750650310964,175.6735386966419,0.0,724.9527020158653,0.0,0.0,0.0,78.65673797250525,4258.7514943628685,0.0,340.1965892042034,0.0,1261.128263918813
TCGA-C5-A1MK,295.10190203660136,0.0,0.0,147.1454601494355,33.90452808012682,164.50712320861516,50.96298769391676,1085.1070412786837,0.0,169.15839189238653,0.0,0.0,2997.5284382362033,144.12935764533484,0.0,0.0,0.0
TCGA-C5-A2LX,690.2148543911128,0.0,0.0,0.0,0.0,0.0,0.0,1534.658267760231,0.0,0.0,0.0,0.0,10112.918222696153,0.0,0.0,0.0,500.7699307894934
TCGA-C5-A3HE,126.94498187729229,0.0,0.0,0.0,0.0,0.0,116.0387089121561,147.56130926326756,0.0,0.0,0.0,0.0,2418.502615082341,0.0,119.0872479487999,0.0,181.70419351414583
TCGA-C5-A8YR,277.45101508128226,0.0,0.0,45.38144926126125,23.393841903566866,84.2735403922928,0.0,828.8376559621012,0.0,162.9795155398536,0.0,0.0,2103.9904590432716,0.0,0.0,0.0,0.0
TCGA-EK-A2PI,116.55425235903164,0.0,0.0,0.0,67.75655454324848,9.52158611231653,581.166488904685,195.84192701650613,0.0,207.98793505300733,0.0,0.0,2154.0263905699976,0.0,0.0,0.0,0.0
TCGA-EK-A2RM,563.9829180828956,0.0,0.0,138.09002393993484,132.21657932918532,45.71524831088832,0.0,752.268563821437,0.0,134.43817675692716,0.0,0.0,5980.472376294614,0.0,144.30446324675614,0.0,0.0
TCGA-DS-A7WI,117.4248531839643,0.0,0.0,17.32654160194189,0.0,59.72274660127165,0.0,189.4617902210071,0.0,0.0,0.0,0.0,1346.6811167199576,0.0,0.0,0.0,41.817742083155906
TCGA-VS-A8QH,108.17096323138409,0.0,0.0,0.0,0.0,0.0,894.0543133217608,280.0715938363777,18.699991606729526,0.0,0.0,0.0,2494.8159188960663,31.90157104037049,0.0,0.0,0.0
TCGA-UC-A7PI,350.27475756833434,0.0,0.0,0.0,0.0,0.0,0.0,137.9281790949259,0.0,0.0,0.0,0.0,3939.923749358264,0.0,0.0,0.0,475.83668178373983
TCGA-Q1-A6DV,133.2100475942857,0.0,0.0,30.92295336945768,39.78577564796879,906.5992456557896,209.49901175822566,3400.8784764207644,20.509968634544034,0.0,0.0,0.0,2163.2355421147067,152.83297519305842,0.0,0.0,0.0
TCGA-C5-A907,225.14238699418743,0.0,0.0,0.0,115.8170349605225,25.5517563629021,15.761390533941585,343.44775218230933,146.46266649224214,26.124473389948836,0.0,0.0,1596.0865181885476,188.42377295604763,0.0,0.0,0.0
TCGA-EK-A2RO,251.4301559368597,0.0,0.0,91.79013202388845,88.68273529637943,152.55521720533042,0.0,694.237826965148,0.0,116.008055432091,0.0,0.0,4343.047534170107,0.0,339.81655215909484,0.0,915.5030198688623
TCGA-C5-A905,537.3667799236197,0.0,0.0,0.0,241.7814081045126,27.056456984000587,0.0,381.23209468484254,223.38029358612607,179.19947205111544,0.0,0.0,6433.523902804716,0.0,220.67906839615733,0.0,213.92778470471922
TCGA-VS-A9UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.9536214962541,0.0,0.0,0.0,0.0,3014.506545105865,0.0,0.0,0.0,0.0
TCGA-MY-A913,212.46193655246378,0.0,0.0,45.14203500026775,0.0,60.99555856826869,0.0,480.3010483317853,0.0,0.0,0.0,1.0901283651741287,1798.453598645132,0.0,0.0,0.0,0.0
TCGA-VS-A9UB,297.05581529318493,0.0,0.0,0.0,65.69514742014266,50.00953256626098,0.0,370.7481197083962,0.0,0.0,0.0,0.0,2634.0658699526184,52.70082609573899,0.0,0.0,0.0
TCGA-VS-A957,48.51253518768713,0.0,0.0,0.0,68.2256322037684,53.39561570894804,0.0,418.1007651148802,0.0,184.91275145052913,0.0,17.029337244039386,2414.294006270661,0.0,209.6207705281871,0.0,236.38668609145245
TCGA-VS-A8QC,249.34174232908907,0.0,0.0,0.0,0.0,0.0,0.0,114.62406457197908,0.0,73.98710574341875,46.60148862278941,0.0,2005.0845804781857,96.09969674597552,0.0,0.0,0.0
TCGA-EK-A3GM,0.0,0.0,0.0,135.36824875554913,0.0,213.17739558732546,0.0,1169.6621404795617,0.0,0.0,0.0,0.0,2596.125404904581,0.0,0.0,0.0,0.0
TCGA-VS-A9UC,250.97988317135432,0.0,0.0,0.0,373.50272464241425,43.06471566846301,0.0,262.50877441414747,385.7985444104661,0.0,0.0,0.0,3349.2855001124135,0.0,232.51767806040397,0.0,620.6055886422223
TCGA-EK-A2RJ,161.14339518298607,0.0,0.0,0.0,0.0,32.83059070228835,0.0,424.8284667695458,0.0,193.54172850519922,0.0,0.0,2802.73905621544,0.0,0.0,0.0,320.404970789612
TCGA-EA-A44S,279.705075157962,0.0,0.0,207.8396352446839,63.82894488674219,20.938761022691907,0.0,943.4946848926376,0.0,243.05994067952696,0.0,0.0,3170.7654403708566,104.90164733596124,0.0,0.0,0.0
TCGA-Q1-A73O,314.5328348193268,0.0,0.0,110.5909931642986,26.4635618343392,126.91188694469054,0.0,996.7624563327088,0.0,138.0725157534328,0.0,0.0,3139.85385932674,82.25679128498977,0.0,0.0,0.0
TCGA-C5-A7CM,384.3953430439841,0.0,0.0,0.0,0.0,57.03195930274697,0.0,599.2490216988217,0.0,82.51886937719749,0.0,0.0,3568.264425726312,112.5448932608121,0.0,0.0,0.0
TCGA-VS-A9V5,607.2686141055337,0.0,0.0,0.0,135.83490668898708,51.13651368194444,0.0,390.1610475575064,0.0,0.0,0.0,0.0,6098.003917850625,0.0,93.78330082109073,0.0,0.0
TCGA-MA-AA42,251.2785927744046,0.0,0.0,0.0,0.0,61.16383151566504,0.0,552.593850006407,0.0,0.0,0.0,0.0,2685.050084579047,0.0,0.0,0.0,0.0
TCGA-FU-A3NI,219.96793446087503,0.0,0.0,29.01885227001956,0.0,32.00263896979197,0.0,212.4613113838467,0.0,0.0,0.0,0.0,3271.3803753177963,0.0,0.0,0.0,272.97709113245577
