,SBS1,SBS10a,SBS10b,SBS10d,SBS13,SBS14,SBS15,SBS18,SBS2,SBS20,SBS21,SBS28,SBS5,SBS54,SBS96,SBS97,SBS98
TCGA-ZJ-A8QR,3042.0663812201547,0.0,0.0,0.0,0.0,0.0,1149.6613758339624,335.03630169403687,0.0,813.7707574891826,0.0,0.0,3540.4215264663526,0.0,0.0,0.0,0.0
TCGA-ZJ-AAXU,645.9126123718668,0.0,0.0,52.94702159050775,0.0,100.51855272167828,0.0,794.0250358118946,0.0,102.02258240326572,95.77781599953488,0.0,5079.376576032968,224.2016107795152,0.0,0.0,0.0
TCGA-C5-A8YQ,176.9394437003761,0.0,0.0,66.54599345319978,182.767144714109,204.78020195431998,0.0,875.8760133782056,0.0,0.0,0.0,166.5891855259683,4600.64403353341,0.0,462.12967334823276,0.0,2040.4621390135708
TCGA-EK-A3GJ,258.0729079089374,0.0,0.0,115.69197219876352,27.3458735527542,189.40031360646975,0.0,1187.261653334278,0.0,191.41594507878054,0.0,0.0,2658.434070383689,75.3504519395999,0.0,0.0,0.0
TCGA-C5-A7XC,119.34930506800436,0.0,0.0,78.40557046641544,0.0,108.4283369104754,0.0,633.0967953476068,0.0,93.45898842432038,0.0,0.0,2691.271849241748,0.0,0.0,0.0,267.04402491317524
TCGA-DS-A0VL,415.487391877283,0.0,0.0,109.8243748965215,72.70557183585493,115.54487164751104,0.0,913.6171936746476,0.0,0.0,0.0,0.0,4403.291340262644,115.81808323069475,0.0,0.0,86.43798439770656
TCGA-VS-A8EL,108.5085251005772,0.0,0.0,167.96541711776794,62.08120990090707,0.0,615.6121765185542,527.6381323933792,0.0,259.9771640912181,0.0,0.0,2089.6394336366484,22.23356009034066,0.0,0.0,0.0
TCGA-EA-A5FO,373.04700697037663,0.0,0.0,90.83912739046868,76.12405061439509,89.22940884405284,0.0,712.2728463501583,0.0,105.45335886232807,0.0,0.0,3669.727652098189,0.0,44.78467116681289,0.0,0.0
TCGA-DS-A0VM,160.94551419100122,0.0,0.0,0.0,28.51195409708832,18.02166022381772,0.0,272.68001677284576,0.0,123.62114514783634,0.0,0.0,1099.023927756655,44.89800125769268,319.1619834728723,0.0,324.1540924928587
TCGA-MA-AA43,226.1826221810905,0.0,0.0,72.72826195758225,28.99734812130584,101.5800267780544,0.0,770.8648204679957,0.0,66.86724421826456,0.0,0.0,2012.5084600726666,47.90584738568548,0.0,0.0,0.0
TCGA-VS-A9UM,182.6742502411141,0.0,0.0,218.2203994054132,41.504080485557395,158.71102300363015,296.63415190993055,1503.045448915034,0.0,381.02852159306553,0.0,0.0,2475.0189133418035,57.1236433966128,0.0,0.0,0.0
TCGA-JW-A5VJ,285.22063415053185,0.0,0.0,237.3692882232152,0.0,83.6059707060697,341.85416232586095,1368.9844747719385,0.0,383.2223521472175,0.0,0.0,2706.2539040575994,141.4158952706297,0.0,0.0,0.0
TCGA-LP-A4AV,40.97948731673006,0.0,0.0,0.0,40.592646295815015,11.680803432185487,65.74640882421183,223.5240470166406,0.0,98.55993749476224,0.0,0.0,1538.5836002084166,0.0,102.05304822448795,0.0,42.096723727150675
TCGA-C5-A7CG,267.71230138956236,0.0,74.03750763718276,0.0,1429.0516274213815,59.64384879651345,0.0,480.4215495671469,1387.7846259461237,0.0,0.0,0.0,3210.989007632842,0.0,0.0,0.0,61.94138495654232
TCGA-Q1-A5R2,253.38632112676396,0.0,0.0,213.9701497263212,0.0,77.71204310042107,96.3737460572111,1131.8780316653483,0.0,426.00905179960836,0.0,0.0,2185.0271050392134,159.7994462312783,0.0,0.0,0.0
TCGA-MY-A5BE,779.6417361302088,0.0,0.0,59.909535672938205,131.38972058692462,41.258067046014666,0.0,605.382289405939,0.0,48.9612827444042,0.0,0.0,7342.584098555726,0.0,172.9401839398871,0.0,0.0
TCGA-EK-A2RB,792.8988185147514,0.0,0.0,92.95452328777948,0.0,104.5336622010322,0.0,1227.4135266584708,0.0,0.0,0.0,0.0,9643.871622988288,0.0,0.0,0.0,419.65986804999204
TCGA-Q1-A5R1,176.92382651142293,0.0,0.0,0.0,0.0,68.38693822990257,0.0,617.6187527137295,0.0,0.0,0.0,0.0,2403.517690842742,0.0,0.0,0.0,174.40247778246325
TCGA-JW-A69B,296.5529344195421,0.0,0.0,0.0,67.21729888669296,66.95321933939833,0.0,336.90923470586233,0.0,131.85384334453147,0.0,10.604501036447536,2322.3954745996643,0.0,0.0,0.0,381.7729214701541
TCGA-C5-A2LT,195.1089639601331,0.0,0.0,70.6880171689292,0.0,34.166185759380504,0.0,587.6664205766428,0.0,72.65360197961752,0.0,0.0,2419.349418637289,0.0,0.0,0.0,0.0
TCGA-MA-AA3W,197.7321010804411,0.0,0.0,150.53511019070106,211.24247806309563,25.0039977515014,509.2302566458735,641.6476568043528,366.13360106691096,218.85944643174167,0.0,0.0,2331.5671595385065,24.197949753215223,0.0,115.16233709333765,0.0
TCGA-EK-A2RA,376.2846655320502,0.0,0.0,47.6860770952039,66.58723613892587,0.0,31.980735608214957,424.1771822233389,47.80209297641414,128.9846512765847,0.0,0.0,2344.6684486147014,172.51768379362116,0.0,0.0,0.0
TCGA-VS-A9UR,259.52572308937795,0.0,0.0,161.10402594964626,98.72434020759798,242.2901001171219,0.0,1612.6398553905292,40.15708263389939,197.43746460177277,44.117490261569,0.0,2208.3233906265455,80.23513182603563,0.0,0.0,0.0
TCGA-C5-A7X5,171.6559150959563,0.0,0.0,0.0,0.0,0.0,0.0,156.86800131870916,0.0,160.50479783200018,0.0,0.0,2821.4099629247585,0.0,0.0,0.0,152.32446321942138
TCGA-ZJ-AAXD,289.60107081135266,0.0,0.0,0.0,76.13372808349158,54.27354414934268,0.0,197.45999259531104,0.0,64.39043991217835,0.0,0.0,3624.411015596219,0.0,0.0,0.0,494.3350303448956
TCGA-VS-A8EC,820.8599618949281,0.0,0.0,174.73556607898664,376.5422908922609,65.3425012631614,85.3489520685921,1060.4097328899682,212.47613739246816,422.48774806471005,0.0,0.0,8092.495466127819,292.57454019880424,0.0,0.0,0.0
TCGA-Q1-A73S,239.94939546756734,0.0,0.0,0.0,41.07784274263645,32.383718413567095,0.0,290.5332258514296,0.0,0.0,0.0,0.0,2446.619606516162,29.732037838339835,0.0,0.0,0.0
TCGA-DS-A5RQ,297.87043310369165,0.0,0.0,194.555309914282,0.0,109.07783350817222,288.6356142479607,1262.693451123179,20.54745145069712,227.60168960018862,0.0,0.0,2521.034716903977,39.84371256945218,0.0,0.0,0.0
TCGA-ZJ-AAX8,878.3758469010547,0.0,0.0,0.0,0.0,430.0371031778326,719.7972287483533,1004.6358378624844,0.0,1457.3791874710516,679.4538692350111,0.0,8386.865703852818,430.0837062345863,606.2927268834214,278.3742375241336,443.76208361765714
TCGA-IR-A3LK,305.618218094843,0.0,0.0,137.49754402390928,6.008373304721175,119.0644675040456,0.0,1165.115481464905,0.0,51.77342484335378,0.0,0.0,2561.7981300069005,63.77331917203446,0.0,0.0,0.0
TCGA-FU-A3EO,107.69999352066495,0.0,0.0,113.40766861165169,60.09471582440776,0.0,49.11526035283024,435.10459175479394,29.83254552532047,311.92471230053786,0.0,0.0,1042.5945269945203,0.0,0.0,0.0,0.0
TCGA-C5-A7CL,231.38947292452002,0.0,0.0,0.0,0.0,80.89931440671197,0.0,258.75103846648426,0.0,0.0,0.0,0.0,2919.1581527548824,0.0,0.0,0.0,394.1447174251333
TCGA-JW-A5VK,715.6899993606864,0.0,0.0,85.93770365120193,90.50592419509869,111.36973909798198,0.0,1128.0311468304535,0.0,0.0,0.0,0.0,8528.417728296063,0.0,0.0,0.0,133.3372462722943
TCGA-MA-AA3Z,100.06652130763945,0.0,0.0,0.0,185.27240344033657,170.69323943888202,0.0,363.4342184785964,0.0,0.0,0.0,19.17770740985408,3134.926638138655,0.0,267.0409405694344,0.0,694.2401838148785
TCGA-RA-A741,259.97271759891913,0.0,0.0,0.0,106.8118667541764,57.46292123801162,0.0,370.8741981573232,0.0,211.80993971812308,0.0,0.0,3970.8686087051437,0.0,230.7320983117856,0.0,687.2804281088049
TCGA-C5-A2LZ,2243.014732027118,17882.47915884977,16142.694177495472,0.0,0.0,1957.9182469488003,3821.663686834031,0.0,0.0,0.0,3413.861936160626,7940.353060832377,4390.283469920533,0.0,0.0,0.0,2531.491305414944
TCGA-C5-A7UI,183.65009120221947,0.0,0.0,228.1487576601847,0.0,15.28458890153979,534.3265442008667,1028.7926724047504,0.0,496.1550763795352,0.0,0.0,2123.2896073306983,55.52129561299782,0.0,0.0,0.0
TCGA-C5-A8YT,302.86623563451644,0.0,0.0,124.6291050631052,108.69237841142532,26.3658145124937,404.2099343595757,696.411180742706,42.4694021120136,276.5473014117895,0.0,0.0,2158.2821633653602,134.3105850157167,0.0,0.0,0.0
TCGA-MY-A5BD,154.91503551162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.935442675282,0.0,0.0,0.0,119.71692537348896
TCGA-HG-A9SC,443.78592834789316,0.0,0.0,19.92511698939574,0.0,104.15382274283768,0.0,697.1283897958543,110.38601707409299,190.07121286465295,52.83135905090588,0.0,4057.206372031741,121.30555144074225,0.0,0.0,0.0
TCGA-DS-A7WF,61.23373961160355,0.0,0.0,0.0,21.528477136723197,0.0,0.0,75.31020497714772,0.0,0.0,0.0,0.0,0.0,0.0,2312.7342518535565,0.0,3185.5022664490066
TCGA-EK-A3GK,1478.9898454352096,0.0,0.0,0.0,0.0,0.0,0.0,966.8109841880282,0.0,0.0,0.0,0.0,14186.001049862694,0.0,0.0,0.0,0.0
TCGA-EK-A2R8,203.81431151020553,0.0,0.0,56.79386804528438,0.0,39.20863439066853,0.0,393.3544046000043,0.0,0.0,0.0,0.0,1764.7187089834772,0.0,0.0,0.0,0.0
TCGA-FU-A2QG,0.0,0.0,0.0,130.22245361924593,0.0,0.0,0.0,754.4666706712303,0.0,89.320155425396,0.0,0.0,2181.7203298424347,0.0,0.0,0.0,0.0
TCGA-C5-A7CH,206.8976110163092,0.0,0.0,0.0,632.4358353208942,81.51655121324808,37.36035974975724,559.1717523211934,592.7555859755812,117.96988857206112,13.247674390112792,0.0,1482.5863261479062,0.0,0.0,0.0,0.0
TCGA-EK-A2R7,574.6937776024896,0.0,0.0,0.0,39.94834888277278,97.71162231469084,0.0,648.1049100096725,0.0,0.0,0.0,0.0,5939.778202326395,0.0,0.0,0.0,0.0
TCGA-EK-A2GZ,735.9899328184651,0.0,0.0,151.11456806063225,0.0,45.7136588562936,455.20987715999,793.0174009332387,0.0,429.55619959650676,0.0,0.0,2939.734837943813,289.41412699780835,0.0,0.0,0.0
TCGA-Q1-A73R,0.0,0.0,0.0,0.0,0.0,154.64799850896617,0.0,1498.2319287304483,0.0,0.0,0.0,0.0,6420.304501904464,0.0,0.0,0.0,446.6612316398837
TCGA-VS-A8EK,298.18004135668565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.1533829236074,0.0,0.0,2806.312606893755,0.0,0.0,0.0,157.18824298846096
TCGA-C5-A7UE,186.74507641862755,0.0,0.0,55.70535874070593,122.7285948354394,94.97563431850519,0.0,467.5565926831947,0.0,95.66044564344284,0.0,17.307962468266943,4100.518199975294,0.0,340.6516286504434,0.0,889.8238836116234
TCGA-VS-A953,192.99751086967296,0.0,0.0,58.82733063826573,0.0,87.97277687721171,0.0,727.2011596833279,0.0,0.0,0.0,12.449829314653261,2715.0568262307743,0.0,0.0,0.0,301.4932055373076
TCGA-DS-A7WH,1076.5884665260587,0.0,0.0,0.0,55.80097390685282,76.83425985205402,680.0815150926035,753.90318486771,0.0,711.8179896257533,0.0,0.0,5138.760228303176,249.09824131134712,0.0,0.0,0.0
TCGA-LP-A4AU,362.393571330858,0.0,0.0,0.0,477.16293066364494,80.0933660936166,31.96446907215705,553.5271695683164,510.85581425341246,135.05781007135562,31.387012844615356,0.0,2534.5938887837383,86.88741532822573,0.0,0.0,0.0
TCGA-HG-A2PA,5535.431165305941,7384.167786142137,4306.027086648977,0.0,0.0,7639.274788954546,11835.221771605487,0.0,0.0,0.0,816.8450968498983,1891.1406049223008,15360.608327584088,0.0,935.6056548605708,1110.3133545970288,0.0
TCGA-C5-A2LY,444.1524030005644,0.0,0.0,0.0,39.48836436161822,15.52521827260489,85.6527378644405,345.41166984503013,0.0,138.560446039312,0.0,0.0,3143.4227875408214,220.00209303825352,0.0,0.0,0.0
TCGA-C5-A1BQ,372.400831687342,0.0,0.0,0.0,0.0,0.0,131.72999156747613,195.31284008076668,0.0,198.86653961003287,0.0,0.0,3531.467155433663,303.7148117216058,0.0,0.0,0.0
TCGA-IR-A3LB,227.12233531503614,0.0,0.0,54.18341737944222,30.171076771842213,110.73350124220335,0.0,745.6053925932748,0.0,125.58017228515152,0.0,0.0,1746.1403487696766,46.87583485442927,0.0,0.0,0.0
TCGA-C5-A8XJ,478.7931435261347,0.0,0.0,83.29791453590224,196.34567027268673,66.56990055929725,0.0,717.0952505493694,0.0,152.23354274446322,0.0,0.0,5543.824583980564,0.0,34.41886693642794,0.0,0.0
TCGA-ZJ-AAXA,1472.4514234944054,0.0,0.0,0.0,39.52239243153042,297.2254876103968,0.0,1558.3296101235858,0.0,122.7355494384778,135.92434669406384,0.0,11504.577611609766,326.99301566919024,0.0,0.0,0.0
TCGA-C5-A1M7,207.57412750415494,0.0,0.0,385.2979094242066,55.79730317653019,0.0,0.0,1796.6427916046052,0.0,1443.4274408897004,0.0,0.0,1994.3606044763492,92.01905797702643,0.0,0.0,0.0
TCGA-C5-A901,141.28794408575152,0.0,0.0,76.91287730504297,25.24901138399004,99.82302455284572,0.0,566.3603030514396,0.0,0.0,0.0,0.0,3241.413262026491,0.0,0.0,0.0,347.74065677788417
TCGA-ZJ-A8QO,180.05046181416463,0.0,0.0,196.7207922161525,110.46581367365758,128.71175358168028,0.0,1022.1695223725644,0.0,0.0,0.0,0.0,3719.598931336146,0.0,276.17152468557646,0.0,442.23569235178365
TCGA-DS-A1OD,445.6417863690755,0.0,0.0,94.6121445164951,267.6916050054839,0.0,212.63534412355415,537.5106441225528,393.5157986060861,232.7746800326019,0.0,0.0,3249.8755368443567,99.0406405827936,0.0,0.0,25.51602422153087
TCGA-VS-A9UP,687.65642242838,0.0,0.0,0.0,56.79138809188212,32.70645928237869,147.47398171609595,270.6786585289446,0.0,354.0818954632939,0.0,0.0,3588.933626617004,0.0,150.15598337646696,566.0507620357425,984.6731919889405
TCGA-ZJ-AB0H,567.1569517110534,0.0,0.0,0.0,0.0,0.0,81.17969340416579,535.3216650547585,0.0,219.70157823141267,0.0,0.0,4522.91715409281,432.0163433538265,330.8242528068964,0.0,168.43395389137436
TCGA-HM-A3JJ,287.8415513802686,0.0,0.0,98.64218734200432,6.89398700271822,59.76823353853529,0.0,747.2909602459805,0.0,137.96862523044913,0.0,0.0,1808.5913348613572,99.78137992406967,0.0,0.0,0.0
TCGA-IR-A3LH,443.4961905579918,0.0,0.0,69.07265743626769,0.0,90.99559847260838,0.0,685.1985882600244,0.0,185.73375581117176,0.0,0.0,2832.7091642009996,99.77491530342002,0.0,0.0,0.0
TCGA-VS-A959,200.28826282066603,0.0,0.0,27.89078765687563,69.9832708850636,79.12255626853701,0.0,291.13221213823874,0.0,80.75499685465596,0.0,0.0,3062.0680732407463,0.0,177.30462933668457,0.0,663.4627497802283
TCGA-EX-A3L1,169.16728400972826,0.0,0.0,0.0,0.0,32.78287452751603,0.0,270.70329429238734,0.0,31.921306640387243,0.0,0.0,1406.07799301279,52.80976828835091,0.0,0.0,0.0
TCGA-EK-A3GN,251.18366954234054,0.0,0.0,0.0,0.0,0.0,0.0,582.1645783879471,0.0,0.0,0.0,0.0,2698.6736112716007,0.0,0.0,0.0,0.0
TCGA-DS-A0VN,285.4847803453332,0.0,0.0,0.0,26.739374654060494,64.80049839127093,0.0,429.2007673464522,0.0,181.07202320904224,0.0,0.0,4025.6130545327555,0.0,97.06326641136775,0.0,562.4150272746217
TCGA-C5-A7CJ,816.3699510393632,0.0,0.0,116.4925419062214,195.65056031241454,55.18491543145488,0.0,814.3472873044655,0.0,62.2553187439507,0.0,0.0,9776.862720006942,0.0,0.0,0.0,0.0
TCGA-C5-A7CO,2160.4048785510918,0.0,0.0,0.0,0.0,99.63312303845144,797.9405892107822,610.7274476736544,0.0,638.3996505386613,302.3687646091006,0.0,2772.2671303688176,313.46167622389976,0.0,397.4342351261665,0.0
TCGA-XS-A8TJ,282.3031249737423,0.0,0.0,103.72945131063132,117.65754730695292,43.83787124273937,239.32737396003085,698.3494025930653,0.0,192.31058216384736,0.0,0.0,3012.747769871866,0.0,0.0,0.0,0.0
TCGA-EA-A6QX,155.5003632372148,0.0,0.0,0.0,0.0,25.57842548951546,41.6375618115749,219.71214869979423,0.0,132.3749813153523,0.0,0.0,1457.1005584505667,173.37587106768504,0.0,0.0,0.0
TCGA-EA-A3QE,314.4648924660451,0.0,0.0,0.0,263.92377695022174,61.30694620339368,25.67357082746539,414.5361601725713,151.8107985100024,0.0,0.0,0.0,2133.8045678534586,227.58875451425635,0.0,0.0,0.0
TCGA-ZJ-AB0I,351.10249567778874,0.0,0.0,0.0,0.0,62.46718604268719,0.0,570.8126403619409,0.0,0.0,0.0,0.0,3140.3475182146512,0.0,0.0,0.0,0.0
TCGA-VS-A9V0,2.228313708123827,0.0,0.7219796066806085,1.5465197150816543,0.0,3.3118376129463165,0.0,27.177132851061625,0.0,18.520911516778597,0.0,0.0,64.13348316419696,11.76815331321599,0.0,0.0,24.306999739438666
TCGA-VS-A9V1,487.9267532086503,0.0,0.0,73.12665451558013,79.54597052516189,27.848832623856676,0.0,550.494109481603,0.0,201.4478472397285,0.0,0.0,4458.139992531479,87.00909164304524,86.27596185215015,0.0,0.0
TCGA-EA-A4BA,399.3156983267685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4342.077206806356,0.0,0.0,0.0,0.0
TCGA-FU-A23K,86.75361241639445,0.0,0.0,0.0,0.0,70.10932498421332,0.0,423.4816924876734,0.0,0.0,0.0,0.0,1873.9122356067624,0.0,0.0,0.0,338.6531784790367
TCGA-FU-A23L,274.0708102322317,0.0,0.0,102.35742741644714,235.10576331598736,84.43098431515148,0.0,823.1446318523867,405.483949900527,0.0,0.0,0.0,2069.619767150209,0.0,0.0,0.0,0.0
TCGA-EA-A97N,308.20955911741567,0.0,0.0,0.0,0.0,56.6531334559258,0.0,538.3654660683424,0.0,0.0,0.0,0.0,3218.4790780257044,0.0,0.0,0.0,0.0
TCGA-ZJ-AAXB,189.46949683866293,0.0,0.0,86.8769880299082,134.05564319533426,148.66446613798553,0.0,794.9305759671965,0.0,122.35366484492066,0.0,130.10567186236995,5280.668530810094,0.0,394.36609990427536,0.0,1545.2889365234505
TCGA-C5-A2M1,206.10147985906383,0.0,0.0,241.7500638880398,41.017377393316075,55.49123821431056,306.2096145613888,1156.557269727212,0.0,507.9198479876224,0.0,0.0,2901.2444504925033,63.49201745093018,0.0,0.0,0.0
TCGA-C5-A1BN,878.2512803366151,0.0,0.0,107.35567045868528,0.0,0.0,47.05272877925089,531.1565082879242,0.0,265.22402978097745,0.0,0.0,5309.944980441389,600.4151043391507,0.0,0.0,0.0
TCGA-C5-A8XK,211.53711451039806,0.0,0.0,0.0,44.85115523933046,12.212441067733874,0.0,159.17468565670492,0.0,111.0495880253322,0.0,0.0,2692.840455138131,117.65693587884095,150.80186977779215,0.0,465.57323799388615
TCGA-C5-A1BI,480.3461016015767,0.0,0.0,0.0,37.54365843311081,153.6160032415259,0.0,676.1747775331963,0.0,84.75541414926062,49.37159645008165,0.0,4315.387517946547,201.86588211067937,0.0,0.0,0.0
TCGA-VS-A9U5,178.92640632774277,0.0,0.0,165.9645385696228,421.72629139578004,0.0,369.53761158834175,870.1349891130669,464.10372559617804,722.1618335389978,0.0,0.0,2312.9808250404585,76.20721703489717,0.0,0.0,0.0
TCGA-C5-A1MI,388.12570179495276,0.0,0.0,148.26497422528857,50.68267337757663,118.70397555914884,0.0,1140.8542883272376,0.0,44.60977060917764,0.0,0.0,3309.155798726234,115.21433708186532,0.0,0.0,0.0
TCGA-C5-A8XI,514.4946539102516,0.0,0.0,0.0,1830.4790355069877,31.496112655035645,81.75733630549102,554.4988585138653,1776.7675354867922,239.2128081548173,0.0,0.0,4321.200899288269,0.0,0.0,0.0,0.0
TCGA-FU-A57G,210.98269148597655,0.0,0.0,405.8564758415552,63.09210364051923,0.0,0.0,1864.2067261429,0.0,1081.8143067984624,0.0,0.0,1962.734035158337,123.26684469158126,0.0,0.0,0.0
TCGA-EA-A1QT,91.88349021756235,0.0,0.0,0.0,0.0,54.90241094144493,95.16090508044948,225.94950323019577,0.0,0.0,0.0,0.0,1438.8565740067743,0.0,0.0,0.0,152.22986761288325
TCGA-VS-A958,209.90464655711781,0.0,0.0,0.0,0.0,45.49079492692323,0.0,361.0052487042121,0.0,0.0,0.0,0.0,2203.7621947182124,69.06435722110739,0.0,0.0,0.0
TCGA-VS-A9U6,216.18910733773023,0.0,0.0,123.03348813791214,8.560237840818392,153.78659937548454,0.0,1129.13021328076,0.0,149.4813782813708,0.0,0.0,2067.9935792586816,31.880773722991805,0.0,0.0,0.0
TCGA-EA-A3HU,152.38385260816005,0.0,0.0,71.51027413331067,0.0,165.15620927979072,0.0,486.12586442191616,0.0,0.0,0.0,17.25564992829961,3461.965054398427,0.0,93.02398971572666,0.0,1147.3032283964212
TCGA-EK-A2RE,168.6998523398443,0.0,0.0,0.0,0.0,0.0,0.0,117.27649407030952,0.0,130.0106487368538,0.0,0.0,2430.683950963632,0.0,0.0,0.0,196.8696787309858
TCGA-VS-A954,122.0097408881633,0.0,0.0,286.912810988992,54.319948432656105,37.87419728315854,325.7101346416954,1270.3490141024502,29.30275707377367,648.9958139076784,0.0,0.0,2012.8526281079435,12.348992894499691,0.0,0.0,0.0
TCGA-VS-A9UI,0.0,0.0,0.0,392.8160383404975,266.6281205781865,597.1866860128948,0.0,2011.319922571051,0.0,0.0,0.0,310.0719733693088,5771.470871655696,0.0,913.8921935586953,0.0,4866.946766824623
TCGA-FU-A5XV,284.6705005879112,0.0,0.0,0.0,0.0,0.0,0.0,268.2809997059411,0.0,205.56275949659587,0.0,0.0,2911.544176804985,0.0,0.0,0.0,87.54846268482834
TCGA-EA-A3QD,172.29396704188304,0.0,0.0,5.814333840403478,0.0,56.48197477369585,0.0,295.01000299184625,0.0,0.0,0.0,0.0,1691.9943376127617,100.07751463097046,0.0,0.0,0.0
TCGA-VS-A952,205.62614212096864,0.0,0.0,99.80683950928528,44.90938228098904,99.0536163011718,0.0,823.395503806613,0.0,110.36217707012696,0.0,0.0,2164.20789287764,153.80715109133988,0.0,0.0,0.0
